timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T12:35:07,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:08,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:09,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:10,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:11,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:12,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:13,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:14,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:15,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:16,6466,4,100.0,5350000,3.44,29163520,1566278713,2349045022
2025-05-28T12:35:17,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:18,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:19,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:20,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:21,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:22,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:23,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:24,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:25,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:26,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:27,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:28,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:29,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:30,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:31,6481,4,100.0,5350000,3.45,29163520,1569855310,2354437860
2025-05-28T12:35:32,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:33,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:34,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:35,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:36,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:37,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:38,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:39,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:40,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:41,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:42,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:43,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:44,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:45,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:46,6496,4,100.0,5350000,3.45,29163520,1573521894,2359921311
2025-05-28T12:35:47,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:48,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:49,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:50,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:51,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:52,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:53,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:54,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:55,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:56,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:57,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:58,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:35:59,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:36:00,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:36:01,6511,4,100.0,5350000,3.46,29163520,1577082017,2365297780
2025-05-28T12:36:02,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:03,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:04,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:05,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:06,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:07,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:08,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:09,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:10,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:11,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:12,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:13,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:14,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:15,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:16,6526,4,100.0,5350000,3.46,29163520,1580716369,2370748294
2025-05-28T12:36:17,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:18,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:19,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:20,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:21,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:22,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:23,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:24,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:25,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:26,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:27,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:28,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:29,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:30,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:31,6541,4,100.0,5350000,3.46,29163520,1584325366,2376174049
2025-05-28T12:36:32,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:33,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:34,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:35,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:36,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:37,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:38,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:39,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:40,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:41,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:42,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:43,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:44,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:45,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:46,6556,4,100.0,5350000,3.47,29163520,1588008063,2381673504
2025-05-28T12:36:47,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:48,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:49,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:50,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:51,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:52,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:53,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:54,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:55,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:56,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:57,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:58,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:36:59,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:37:00,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:37:01,6571,4,100.0,5350000,3.47,29163520,1590711687,2386194355
2025-05-28T12:37:02,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:03,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:04,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:05,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:06,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:07,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:08,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:09,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:10,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:11,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:12,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:13,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:14,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:15,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:16,6586,4,100.0,5350000,3.47,29163520,1595202875,2392502067
2025-05-28T12:37:17,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:18,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:19,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:20,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:21,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:22,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:23,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:24,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:25,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:26,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:27,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:28,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:29,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:30,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:31,6601,4,100.0,5350000,3.48,29163520,1598643845,2397809165
2025-05-28T12:37:32,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:33,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:34,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:35,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:36,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:37,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:38,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:39,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:40,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:41,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:42,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:43,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:44,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:45,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:46,6616,4,100.0,5350000,3.48,29163520,1602490865,2403423866
2025-05-28T12:37:47,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:48,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:49,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:50,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:51,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:52,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:53,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:54,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:55,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:56,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:57,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:58,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:37:59,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:38:00,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:38:01,6631,4,100.0,5350000,3.48,29163520,1605275882,2408025986
2025-05-28T12:38:02,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:03,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:04,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:05,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:06,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:07,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:08,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:09,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:10,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:11,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:12,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:13,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:14,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:15,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:16,6646,4,100.0,5350000,3.49,29163520,1609688753,2414255230
2025-05-28T12:38:17,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:18,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:19,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:20,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:21,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:22,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:23,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:24,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:25,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:26,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:27,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:28,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:29,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:30,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:31,6661,4,100.0,5350000,3.5,29163520,1613310063,2419693430
2025-05-28T12:38:32,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:33,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:34,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:35,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:36,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:37,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:38,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:39,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:40,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:41,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:42,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:43,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:44,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:45,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:46,6676,4,100.0,5350000,3.5,29163520,1616931333,2425131564
2025-05-28T12:38:47,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:48,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:49,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:50,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:51,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:52,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:53,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:54,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:55,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:56,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:57,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:58,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:38:59,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:39:00,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:39:01,6691,4,100.0,5350000,3.51,29163520,1620598149,2430614955
2025-05-28T12:39:02,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:03,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:04,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:05,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:06,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:07,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:08,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:09,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:10,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:11,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:12,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:13,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:14,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:15,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:16,6706,4,100.0,5350000,3.51,29163520,1624158059,2435991493
2025-05-28T12:39:17,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:18,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:19,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:20,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:21,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:22,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:23,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:24,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:25,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:26,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:27,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:28,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:29,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:30,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:31,6721,4,100.0,5350000,3.52,29163520,1627777627,2441428944
2025-05-28T12:39:32,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:33,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:34,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:35,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:36,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:37,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:38,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:39,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:40,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:41,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:42,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:43,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:44,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:45,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:46,6736,4,100.0,5350000,3.52,29163520,1631415541,2446883183
2025-05-28T12:39:47,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:48,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:49,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:50,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:51,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:52,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:53,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:54,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:55,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:56,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:57,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:58,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:39:59,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:40:00,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:40:01,6751,4,100.0,5350000,3.52,29163520,1634725807,2452009792
2025-05-28T12:40:02,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:03,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:04,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:05,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
