timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T12:40:06,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:07,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:08,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:09,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:10,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:11,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:12,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:13,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:14,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:15,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:16,6766,4,100.0,5350000,3.53,29163520,1638642593,2457742950
2025-05-28T12:40:17,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:18,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:19,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:20,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:21,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:22,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:23,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:24,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:25,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:26,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:27,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:28,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:29,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:30,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:31,6781,4,100.0,5350000,3.53,29163520,1642326417,2463242885
2025-05-28T12:40:32,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:33,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:34,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:35,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:36,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:37,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:38,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:39,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:40,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:41,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:42,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:43,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:44,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:45,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:46,6796,4,100.0,5350000,3.54,29163520,1645947827,2468680304
2025-05-28T12:40:47,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:48,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:49,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:50,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:51,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:52,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:53,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:54,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:55,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:56,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:57,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:58,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:40:59,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:41:00,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:41:01,6811,4,100.0,5350000,3.54,29163520,1649506544,2474056122
2025-05-28T12:41:02,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:03,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:04,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:05,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:06,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:07,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:08,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:09,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:10,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:11,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:12,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:13,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:14,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:15,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:16,6826,4,100.0,5350000,3.56,29163520,1653144510,2479510485
2025-05-28T12:41:17,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:18,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:19,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:20,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:21,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:22,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:23,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:24,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:25,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:26,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:27,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:28,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:29,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:30,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:31,6841,4,100.0,5350000,3.56,29163520,1656811013,2484993831
2025-05-28T12:41:32,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:33,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:34,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:35,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:36,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:37,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:38,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:39,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:40,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:41,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:42,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:43,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:44,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:45,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:46,6856,4,100.0,5350000,3.56,29163520,1660386311,2490386600
2025-05-28T12:41:47,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:48,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:49,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:50,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:51,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:52,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:53,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:54,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:55,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:56,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:57,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:58,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:41:59,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:42:00,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:42:01,6871,4,100.0,5350000,3.57,29163520,1663827052,2495644286
2025-05-28T12:42:02,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:03,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:04,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:05,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:06,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:07,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:08,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:09,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:10,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:11,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:12,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:13,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:14,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:15,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:16,6886,4,100.0,5350000,3.57,29163520,1667673927,2501307800
2025-05-28T12:42:17,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:18,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:19,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:20,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:21,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:22,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:23,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:24,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:25,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:26,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:27,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:28,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:29,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:30,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:31,6901,4,100.0,5350000,3.57,29163520,1671233992,2506684053
2025-05-28T12:42:32,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:33,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:34,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:35,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:36,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:37,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:38,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:39,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:40,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:41,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:42,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:43,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:44,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:45,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:46,6916,4,100.0,5350000,3.57,29163520,1674872141,2512138524
2025-05-28T12:42:47,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:48,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:49,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:50,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:51,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:52,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:53,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:54,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:55,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:56,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:57,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:58,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:42:59,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:43:00,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:43:01,6931,4,100.0,5350000,3.58,29163520,1678493738,2517576808
2025-05-28T12:43:02,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:03,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:04,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:05,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:06,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:07,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:08,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:09,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:10,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:11,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:12,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:13,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:14,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:15,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:16,6946,4,100.0,5350000,3.59,29163520,1682099275,2522998723
2025-05-28T12:43:17,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:18,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:19,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:20,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:21,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:22,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:23,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:24,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:25,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:26,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:27,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:28,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:29,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:30,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:31,6961,4,100.0,5350000,3.59,29163520,1685979005,2528695348
2025-05-28T12:43:32,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:33,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:34,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:35,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:36,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:37,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:38,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:39,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:40,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:41,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:42,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:43,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:44,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:45,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:46,6976,4,100.0,5350000,3.59,29163520,1689342477,2533874911
2025-05-28T12:43:47,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:48,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:49,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:50,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:51,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:52,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:53,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:54,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:55,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:56,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:57,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:58,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:43:59,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:44:00,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:44:01,6991,4,100.0,5350000,3.6,29163520,1693025157,2539374589
2025-05-28T12:44:02,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:03,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:04,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:05,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:06,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:07,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:08,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:09,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:10,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:11,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:12,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:13,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:14,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:15,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:16,7006,4,100.0,5350000,3.6,29163520,1696584910,2544750980
2025-05-28T12:44:17,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:18,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:19,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:20,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:21,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:22,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:23,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:24,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:25,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:26,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:27,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:28,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:29,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:30,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:31,7021,4,100.0,5350000,3.61,29163520,1700206246,2550189052
2025-05-28T12:44:32,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:33,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:34,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:35,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:36,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:37,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:38,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:39,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:40,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:41,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:42,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:43,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:44,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:45,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:46,7036,4,100.0,5350000,3.62,29163520,1703843640,2555643291
2025-05-28T12:44:47,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:48,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:49,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:50,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:51,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:52,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:53,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:54,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:55,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:56,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:57,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:58,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:44:59,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:45:00,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:45:01,7051,4,100.0,5350000,3.62,29163520,1707465104,2561081309
2025-05-28T12:45:02,7066,4,100.0,5350000,3.63,29274112,1711082107,2566515208
2025-05-28T12:45:03,7066,4,100.0,5350000,3.63,29274112,1711082107,2566515208
2025-05-28T12:45:04,7066,4,100.0,5350000,3.63,29274112,1711082107,2566515208
2025-05-28T12:45:05,7066,4,100.0,5350000,3.63,29274112,1711082107,2566515208
