timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T12:55:06,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:07,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:08,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:09,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:10,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:11,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:12,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:13,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:14,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:15,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:16,7666,5,100.0,7200000,3.86,28725248,1855945475,2784073848
2025-05-28T12:55:17,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:18,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:19,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:20,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:21,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:22,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:23,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:24,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:25,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:26,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:27,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:28,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:29,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:30,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:31,7681,5,100.0,7200000,3.86,28725248,1859940430,2789885517
2025-05-28T12:55:32,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:33,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:34,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:35,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:36,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:37,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:38,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:39,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:40,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:41,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:42,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:43,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:44,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:45,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:46,7696,5,100.0,7200000,3.87,28725248,1863561840,2795323641
2025-05-28T12:55:47,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:48,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:49,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:50,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:51,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:52,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:53,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:54,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:55,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:56,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:57,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:58,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:55:59,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:56:00,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:56:01,7711,5,100.0,7200000,3.87,28725248,1867183467,2800762034
2025-05-28T12:56:02,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:03,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:04,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:05,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:06,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:07,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:08,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:09,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:10,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:11,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:12,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:13,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:14,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:15,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:16,7726,5,100.0,7200000,3.88,28725248,1870804693,2806200207
2025-05-28T12:56:17,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:18,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:19,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:20,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:21,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:22,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:23,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:24,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:25,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:26,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:27,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:28,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:29,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:30,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:31,7741,5,100.0,7200000,3.88,28987392,1874364994,2811576908
2025-05-28T12:56:32,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:33,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:34,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:35,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:36,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:37,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:38,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:39,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:40,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:41,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:42,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:43,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:44,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:45,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:46,7756,5,100.0,7200000,3.89,28987392,1877916729,2816945360
2025-05-28T12:56:47,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:48,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:49,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:50,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:51,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:52,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:53,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:54,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:55,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:56,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:57,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:58,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:56:59,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:57:00,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:57:01,7771,5,100.0,7200000,3.9,28987392,1881607580,2822453133
2025-05-28T12:57:02,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:03,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:04,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:05,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:06,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:07,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:08,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:09,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:10,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:11,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:12,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:13,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:14,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:15,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:16,7786,5,100.0,7200000,3.9,28987392,1885290657,2827953028
2025-05-28T12:57:17,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:18,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:19,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:20,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:21,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:22,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:23,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:24,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:25,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:26,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:27,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:28,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:29,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:30,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:31,7801,5,100.0,7200000,3.9,28987392,1888862814,2833342337
2025-05-28T12:57:32,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:33,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:34,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:35,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:36,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:37,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:38,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:39,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:40,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:41,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:42,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:43,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:44,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:45,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:46,7816,5,100.0,7200000,3.9,28987392,1892533838,2838829920
2025-05-28T12:57:47,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:48,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:49,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:50,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:51,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:52,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:53,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:54,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:55,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:56,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:57,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:58,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:57:59,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:58:00,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:58:01,7831,5,100.0,7200000,3.91,28987392,1896155628,2844268268
2025-05-28T12:58:02,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:03,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:04,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:05,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:06,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:07,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:08,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:09,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:10,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:11,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:12,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:13,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:14,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:15,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:16,7846,5,100.0,7200000,3.92,28987392,1899338074,2849267792
2025-05-28T12:58:17,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:18,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:19,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:20,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:21,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:22,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:23,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:24,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:25,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:26,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:27,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:28,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:29,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:30,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:31,7861,5,100.0,7200000,3.92,28987392,1903336426,2855083165
2025-05-28T12:58:32,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:33,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:34,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:35,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:36,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:37,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:38,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:39,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:40,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:41,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:42,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:43,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:44,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:45,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:46,7876,5,100.0,7200000,3.93,28987392,1907019246,2860583137
2025-05-28T12:58:47,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:48,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:49,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:50,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:51,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:52,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:53,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:54,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:55,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:56,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:57,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:58,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:58:59,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:59:00,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:59:01,7891,5,100.0,7200000,3.93,28987392,1910579444,2865959838
2025-05-28T12:59:02,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:03,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:04,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:05,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:06,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:07,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:08,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:09,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:10,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:11,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:12,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:13,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:14,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:15,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:16,7906,5,100.0,7200000,3.93,28987392,1914217176,2871414440
2025-05-28T12:59:17,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:18,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:19,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:20,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:21,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:22,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:23,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:24,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:25,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:26,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:27,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:28,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:29,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:30,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:31,7921,5,100.0,7200000,3.93,28987392,1918019411,2877033441
2025-05-28T12:59:32,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:33,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:34,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:35,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:36,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:37,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:38,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:39,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:40,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:41,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:42,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:43,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:44,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:45,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:46,7936,5,100.0,7200000,3.94,28987392,1921505725,2882336158
2025-05-28T12:59:47,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:48,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:49,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:50,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:51,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:52,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:53,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:54,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:55,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:56,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:57,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:58,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T12:59:59,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T13:00:00,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T13:00:01,7951,5,100.0,7200000,3.95,28987392,1925127707,2887774880
2025-05-28T13:00:02,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:03,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:04,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:05,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
