timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:00:06,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:07,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:08,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:09,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:10,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:11,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:12,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:13,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:14,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:15,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:16,7966,5,100.0,7200000,3.96,28987392,1928704043,2893167978
2025-05-28T13:00:17,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:18,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:19,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:20,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:21,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:22,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:23,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:24,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:25,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:26,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:27,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:28,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:29,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:30,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:31,7981,5,100.0,7200000,3.96,28987392,1932063174,2898343925
2025-05-28T13:00:32,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:33,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:34,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:35,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:36,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:37,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:38,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:39,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:40,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:41,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:42,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:43,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:44,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:45,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:46,7996,5,100.0,7200000,3.96,28987392,1935992620,2904089672
2025-05-28T13:00:47,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:48,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:49,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:50,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:51,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:52,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:53,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:54,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:55,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:56,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:57,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:58,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:00:59,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:01:00,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:01:01,8011,5,100.0,7200000,3.97,28987392,1939486944,2909400815
2025-05-28T13:01:02,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:03,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:04,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:05,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:06,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:07,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:08,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:09,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:10,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:11,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:12,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:13,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:14,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:15,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:16,8026,5,100.0,7200000,3.97,28987392,1943173955,2914904620
2025-05-28T13:01:17,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:18,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:19,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:20,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:21,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:22,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:23,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:24,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:25,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:26,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:27,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:28,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:29,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:30,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:31,8041,5,100.0,7200000,3.98,28987392,1946856737,2920404635
2025-05-28T13:01:32,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:33,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:34,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:35,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:36,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:37,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:38,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:39,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:40,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:41,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:42,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:43,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:44,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:45,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:46,8056,5,100.0,7200000,3.99,28987392,1950445997,2925810299
2025-05-28T13:01:47,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:48,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:49,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:50,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:51,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:52,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:53,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:54,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:55,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:56,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:57,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:58,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:01:59,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:02:00,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:02:01,8071,5,100.0,7200000,3.99,28987392,1954039072,2931219881
2025-05-28T13:02:02,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:03,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:04,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:05,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:06,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:07,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:08,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:09,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:10,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:11,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:12,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:13,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:14,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:15,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:16,8086,5,100.0,7200000,3.99,28987392,1957283292,2936281177
2025-05-28T13:02:17,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:18,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:19,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:20,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:21,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:22,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:23,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:24,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:25,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:26,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:27,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:28,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:29,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:30,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:31,8101,5,100.0,7200000,3.99,28987392,1961297714,2942112386
2025-05-28T13:02:32,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:33,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:34,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:35,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:36,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:37,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:38,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:39,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:40,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:41,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:42,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:43,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:44,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:45,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:46,8116,5,100.0,7200000,4,28987392,1964964385,2947596033
2025-05-28T13:02:47,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:48,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:49,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:50,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:51,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:52,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:53,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:54,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:55,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:56,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:57,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:58,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:02:59,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:03:00,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:03:01,8131,5,100.0,7200000,4.01,28987392,1968540708,2952989222
2025-05-28T13:03:02,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:03,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:04,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:05,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:06,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:07,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:08,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:09,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:10,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:11,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:12,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:13,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:14,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:15,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:16,8146,5,100.0,7200000,4.01,28987392,1972145567,2958411006
2025-05-28T13:03:17,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:18,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:19,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:20,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:21,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:22,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:23,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:24,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:25,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:26,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:27,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:28,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:29,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:30,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:31,8161,5,100.0,7200000,4.01,28987392,1975828426,2963910891
2025-05-28T13:03:32,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:33,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:34,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:35,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:36,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:37,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:38,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:39,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:40,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:41,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:42,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:43,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:44,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:45,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:46,8176,5,100.0,7200000,4.02,28987392,1979404683,2969303836
2025-05-28T13:03:47,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:48,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:49,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:50,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:51,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:52,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:53,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:54,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:55,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:56,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:57,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:58,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:03:59,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:04:00,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:04:01,8191,5,100.0,7200000,4.03,28987392,1983072070,2974787520
2025-05-28T13:04:02,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:03,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:04,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:05,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:06,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:07,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:08,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:09,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:10,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:11,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:12,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:13,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:14,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:15,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:16,8206,5,100.0,7200000,4.04,28987392,1986467559,2979999977
2025-05-28T13:04:17,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:18,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:19,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:20,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:21,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:22,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:23,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:24,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:25,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:26,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:27,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:28,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:29,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:30,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:31,8221,5,100.0,7200000,4.04,28987392,1990315281,2985664153
2025-05-28T13:04:32,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:33,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:34,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:35,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:36,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:37,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:38,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:39,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:40,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:41,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:42,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:43,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:44,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:45,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:46,8236,5,100.0,7200000,4.04,28987392,1993891338,2991057082
2025-05-28T13:04:47,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:48,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:49,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:50,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:51,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:52,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:53,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:54,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:55,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:56,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:57,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:58,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:04:59,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:05:00,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:05:01,8251,5,100.0,7200000,4.05,28987392,1997496260,2996478949
2025-05-28T13:05:02,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:03,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:04,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:05,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
