timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:05:06,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:07,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:08,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:09,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:10,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:11,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:12,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:13,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:14,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:15,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:16,8266,5,100.0,7200000,4.05,28987392,2001178856,3001978622
2025-05-28T13:05:17,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:18,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:19,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:20,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:21,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:22,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:23,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:24,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:25,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:26,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:27,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:28,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:29,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:30,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:31,8281,5,100.0,7200000,4.05,28987392,2004755387,3007371709
2025-05-28T13:05:32,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:33,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:34,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:35,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:36,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:37,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:38,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:39,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:40,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:41,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:42,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:43,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:44,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:45,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:46,8296,5,100.0,7200000,4.06,28987392,2008360402,3012793751
2025-05-28T13:05:47,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:48,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:49,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:50,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:51,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:52,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:53,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:54,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:55,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:56,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:57,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:58,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:05:59,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:06:00,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:06:01,8311,5,100.0,7200000,4.07,28987392,2011981033,3018231458
2025-05-28T13:06:02,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:03,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:04,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:05,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:06,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:07,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:08,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:09,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:10,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:11,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:12,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:13,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:14,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:15,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:16,8326,5,100.0,7200000,4.07,28987392,2015664532,3023731223
2025-05-28T13:06:17,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:18,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:19,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:20,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:21,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:22,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:23,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:24,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:25,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:26,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:27,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:28,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:29,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:30,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:31,8341,5,100.0,7200000,4.08,28987392,2019235484,3029119665
2025-05-28T13:06:32,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:33,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:34,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:35,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:36,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:37,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:38,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:39,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:40,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:41,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:42,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:43,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:44,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:45,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:46,8356,5,100.0,7200000,4.08,28987392,2022597996,3034299201
2025-05-28T13:06:47,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:48,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:49,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:50,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:51,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:52,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:53,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:54,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:55,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:56,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:57,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:58,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:06:59,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:07:00,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:07:01,8371,5,100.0,7200000,4.08,28987392,2026527174,3040045352
2025-05-28T13:07:02,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:03,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:04,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:05,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:06,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:07,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:08,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:09,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:10,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:11,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:12,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:13,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:14,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:15,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:16,8386,5,100.0,7200000,4.08,28987392,2030115582,3045451098
2025-05-28T13:07:17,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:18,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:19,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:20,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:21,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:22,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:23,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:24,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:25,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:26,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:27,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:28,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:29,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:30,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:31,8401,5,100.0,7200000,4.09,28987392,2033770757,3050922432
2025-05-28T13:07:32,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:33,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:34,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:35,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:36,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:37,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:38,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:39,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:40,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:41,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:42,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:43,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:44,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:45,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:46,8416,5,100.0,7200000,4.09,28987392,2037347305,3056315382
2025-05-28T13:07:47,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:48,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:49,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:50,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:51,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:52,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:53,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:54,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:55,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:56,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:57,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:58,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:07:59,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:08:00,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:08:01,8431,5,100.0,7200000,4.1,28987392,2040952714,3061737555
2025-05-28T13:08:02,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:03,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:04,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:05,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:06,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:07,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:08,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:09,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:10,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:11,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:12,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:13,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:14,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:15,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:16,8446,5,100.0,7200000,4.11,28987392,2044574117,3067175771
2025-05-28T13:08:17,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:18,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:19,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:20,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:21,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:22,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:23,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:24,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:25,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:26,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:27,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:28,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:29,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:30,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:31,8461,5,100.0,7200000,4.11,28987392,2048212177,3072630436
2025-05-28T13:08:32,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:33,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:34,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:35,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:36,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:37,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:38,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:39,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:40,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:41,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:42,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:43,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:44,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:45,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:46,8476,5,100.0,7200000,4.11,28987392,2051817741,3078052424
2025-05-28T13:08:47,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:48,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:49,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:50,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:51,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:52,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:53,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:54,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:55,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:56,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:57,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:58,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:08:59,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:09:00,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:09:01,8491,5,100.0,7200000,4.12,28987392,2055062385,3083113726
2025-05-28T13:09:02,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:03,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:04,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:05,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:06,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:07,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:08,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:09,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:10,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:11,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:12,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:13,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:14,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:15,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:16,8506,5,100.0,7200000,4.12,28987392,2059059481,3088928366
2025-05-28T13:09:17,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:18,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:19,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:20,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:21,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:22,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:23,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:24,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:25,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:26,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:27,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:28,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:29,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:30,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:31,8521,5,100.0,7200000,4.13,28987392,2062549645,3094235499
2025-05-28T13:09:32,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:33,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:34,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:35,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:36,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:37,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:38,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:39,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:40,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:41,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:42,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:43,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:44,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:45,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:46,8536,5,100.0,7200000,4.13,28987392,2066363382,3099866364
2025-05-28T13:09:47,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:48,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:49,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:50,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:51,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:52,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:53,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:54,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:55,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:56,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:57,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:58,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:09:59,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:10:00,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:10:01,8551,5,100.0,7200000,4.14,28987392,2069936625,3105257158
2025-05-28T13:10:02,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:03,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:04,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:05,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
