timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:10:06,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:07,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:08,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:09,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:10,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:11,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:12,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:13,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:14,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:15,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:16,8566,5,100.0,7200000,4.14,28987392,2073410470,3110548032
2025-05-28T13:10:17,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:18,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:19,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:20,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:21,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:22,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:23,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:24,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:25,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:26,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:27,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:28,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:29,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:30,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:31,8581,5,100.0,7200000,4.16,28987392,2077224898,3116179173
2025-05-28T13:10:32,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:33,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:34,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:35,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:36,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:37,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:38,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:39,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:40,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:41,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:42,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:43,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:44,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:45,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:46,8596,5,100.0,7200000,4.16,28987392,2080843781,3121615916
2025-05-28T13:10:47,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:48,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:49,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:50,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:51,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:52,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:53,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:54,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:55,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:56,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:57,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:58,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:10:59,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:11:00,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:11:01,8611,5,100.0,7200000,4.16,28987392,2084465573,3127054400
2025-05-28T13:11:02,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:03,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:04,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:05,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:06,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:07,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:08,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:09,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:10,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:11,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:12,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:13,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:14,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:15,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:16,8626,5,100.0,7200000,4.17,28987392,2088087118,3132492298
2025-05-28T13:11:17,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:18,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:19,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:20,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:21,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:22,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:23,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:24,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:25,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:26,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:27,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:28,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:29,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:30,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:31,8641,5,100.0,7200000,4.17,28987392,2091708986,3137930806
2025-05-28T13:11:32,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:33,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:34,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:35,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:36,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:37,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:38,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:39,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:40,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:41,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:42,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:43,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:44,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:45,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:46,8656,5,100.0,7200000,4.18,28987392,2095330598,3143369524
2025-05-28T13:11:47,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:48,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:49,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:50,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:51,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:52,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:53,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:54,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:55,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:56,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:57,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:58,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:11:59,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:12:00,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:12:01,8671,5,100.0,7200000,4.19,28987392,2098952392,3148807777
2025-05-28T13:12:02,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:03,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:04,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:05,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:06,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:07,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:08,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:09,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:10,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:11,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:12,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:13,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:14,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:15,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:16,8686,5,100.0,7200000,4.19,28987392,2102573255,3154246162
2025-05-28T13:12:17,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:18,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:19,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:20,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:21,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:22,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:23,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:24,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:25,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:26,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:27,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:28,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:29,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:30,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:31,8701,5,100.0,7200000,4.19,28987392,2106194572,3159684552
2025-05-28T13:12:32,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:33,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:34,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:35,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:36,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:37,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:38,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:39,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:40,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:41,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:42,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:43,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:44,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:45,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:46,8716,5,100.0,7200000,4.2,28987392,2109771287,3165077646
2025-05-28T13:12:47,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:48,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:49,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:50,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:51,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:52,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:53,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:54,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:55,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:56,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:57,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:58,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:12:59,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:13:00,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:13:01,8731,5,100.0,7200000,4.2,28987392,2113376661,3170499606
2025-05-28T13:13:02,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:03,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:04,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:05,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:06,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:07,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:08,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:09,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:10,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:11,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:12,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:13,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:14,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:15,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:16,8746,5,100.0,7200000,4.21,28987392,2117060036,3175999517
2025-05-28T13:13:17,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:18,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:19,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:20,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:21,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:22,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:23,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:24,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:25,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:26,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:27,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:28,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:29,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:30,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:31,8761,5,100.0,7200000,4.22,28987392,2120620371,3181376335
2025-05-28T13:13:32,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:33,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:34,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:35,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:36,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:37,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:38,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:39,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:40,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:41,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:42,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:43,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:44,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:45,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:46,8776,5,100.0,7200000,4.22,28987392,2124254523,3186827463
2025-05-28T13:13:47,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:48,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:49,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:50,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:51,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:52,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:53,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:54,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:55,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:56,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:57,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:58,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:13:59,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:14:00,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:14:01,8791,5,100.0,7200000,4.23,28987392,2127880118,3192269802
2025-05-28T13:14:02,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:03,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:04,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:05,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:06,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:07,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:08,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:09,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:10,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:11,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:12,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:13,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:14,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:15,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:16,8806,5,100.0,7200000,4.23,28987392,2131482753,3197690952
2025-05-28T13:14:17,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:18,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:19,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:20,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:21,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:22,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:23,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:24,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:25,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:26,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:27,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:28,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:29,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:30,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:31,8821,5,100.0,7200000,4.24,28987392,2135165753,3203190902
2025-05-28T13:14:32,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:33,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:34,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:35,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:36,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:37,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:38,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:39,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:40,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:41,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:42,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:43,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:44,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:45,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:46,8836,5,100.0,7200000,4.24,28987392,2138480023,3208321503
2025-05-28T13:14:47,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:48,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:49,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:50,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:51,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:52,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:53,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:54,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:55,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:56,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:57,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:58,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:14:59,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:15:00,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:15:01,8851,5,100.0,7200000,4.25,28987392,2142345131,3214005031
2025-05-28T13:15:02,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:03,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:04,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:05,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
