timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:15:06,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:07,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:08,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:09,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:10,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:11,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:12,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:13,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:14,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:15,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:16,8866,5,100.0,7200000,4.26,28987392,2146028522,3219505272
2025-05-28T13:15:17,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:18,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:19,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:20,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:21,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:22,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:23,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:24,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:25,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:26,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:27,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:28,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:29,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:30,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:31,8881,5,100.0,7200000,4.27,28987392,2149588417,3224881909
2025-05-28T13:15:32,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:33,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:34,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:35,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:36,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:37,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:38,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:39,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:40,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:41,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:42,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:43,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:44,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:45,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:46,8896,5,100.0,7200000,4.27,28987392,2153226785,3230336608
2025-05-28T13:15:47,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:48,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:49,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:50,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:51,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:52,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:53,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:54,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:55,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:56,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:57,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:58,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:15:59,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:16:00,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:16:01,8911,5,100.0,7200000,4.28,28987392,2156893335,3235820059
2025-05-28T13:16:02,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:03,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:04,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:05,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:06,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:07,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:08,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:09,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:10,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:11,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:12,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:13,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:14,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:15,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:16,8926,5,100.0,7200000,4.29,28987392,2160452250,3241196267
2025-05-28T13:16:17,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:18,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:19,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:20,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:21,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:22,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:23,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:24,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:25,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:26,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:27,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:28,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:29,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:30,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:31,8941,6,100.0,7200000,4.34,33886208,2164421382,3247007434
2025-05-28T13:16:32,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:33,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:34,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:35,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:36,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:37,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:38,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:39,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:40,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:41,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:42,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:43,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:44,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:45,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:46,8956,6,100.0,9050000,4.34,33886208,2168088244,3252490853
2025-05-28T13:16:47,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:48,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:49,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:50,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:51,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:52,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:53,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:54,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:55,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:56,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:57,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:58,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:16:59,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:17:00,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:17:01,8971,6,100.0,9050000,4.35,34156544,2171709820,3257929126
2025-05-28T13:17:02,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:03,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:04,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:05,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:06,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:07,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:08,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:09,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:10,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:11,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:12,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:13,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:14,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:15,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:16,8986,6,100.0,9050000,4.35,34422784,2175286086,3263322138
2025-05-28T13:17:17,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:18,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:19,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:20,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:21,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:22,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:23,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:24,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:25,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:26,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:27,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:28,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:29,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:30,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:31,9001,6,100.0,9050000,4.35,34422784,2178952676,3268805756
2025-05-28T13:17:32,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:33,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:34,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:35,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:36,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:37,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:38,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:39,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:40,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:41,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:42,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:43,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:44,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:45,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:46,9016,6,100.0,9050000,4.37,34676736,2182526526,3274197292
2025-05-28T13:17:47,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:48,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:49,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:50,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:51,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:52,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:53,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:54,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:55,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:56,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:57,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:58,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:17:59,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:18:00,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:18:01,9031,6,100.0,9050000,4.37,34676736,2186131698,3279619523
2025-05-28T13:18:02,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:03,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:04,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:05,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:06,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:07,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:08,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:09,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:10,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:11,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:12,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:13,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:14,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:15,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:16,9046,6,100.0,9050000,4.38,34676736,2189768560,3285073966
2025-05-28T13:18:17,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:18,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:19,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:20,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:21,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:22,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:23,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:24,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:25,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:26,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:27,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:28,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:29,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:30,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:31,9061,6,100.0,9050000,4.38,34676736,2193373757,3290496062
2025-05-28T13:18:32,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:33,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:34,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:35,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:36,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:37,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:38,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:39,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:40,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:41,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:42,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:43,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:44,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:45,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:46,9076,6,100.0,9050000,4.39,34676736,2197011008,3295950343
2025-05-28T13:18:47,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:48,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:49,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:50,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:51,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:52,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:53,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:54,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:55,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:56,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:57,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:58,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:18:59,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:19:00,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:19:01,9091,6,100.0,9050000,4.4,34676736,2200677380,3301433359
2025-05-28T13:19:02,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:03,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:04,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:05,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:06,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:07,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:08,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:09,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:10,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:11,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:12,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:13,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:14,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:15,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:16,9106,6,100.0,9050000,4.4,34676736,2204298478,3306871413
2025-05-28T13:19:17,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:18,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:19,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:20,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:21,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:22,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:23,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:24,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:25,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:26,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:27,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:28,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:29,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:30,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:31,9121,6,100.0,9050000,4.41,34676736,2207871510,3312260877
2025-05-28T13:19:32,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:33,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:34,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:35,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:36,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:37,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:38,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:39,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:40,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:41,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:42,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:43,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:44,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:45,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:46,9136,6,100.0,9050000,4.41,34676736,2211542635,3317748647
2025-05-28T13:19:47,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:48,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:49,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:50,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:51,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:52,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:53,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:54,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:55,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:56,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:57,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:58,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:19:59,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:20:00,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:20:01,9151,6,100.0,9050000,4.42,34676736,2215164408,3323187036
2025-05-28T13:20:02,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:03,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:04,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:05,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
