timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:20:06,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:07,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:08,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:09,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:10,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:11,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:12,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:13,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:14,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:15,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:16,9166,6,100.0,9050000,4.43,29749248,2218786665,3328625986
2025-05-28T13:20:17,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:18,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:19,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:20,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:21,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:22,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:23,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:24,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:25,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:26,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:27,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:28,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:29,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:30,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:31,9181,6,100.0,9050000,4.45,29749248,2222672770,3334329516
2025-05-28T13:20:32,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:33,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:34,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:35,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:36,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:37,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:38,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:39,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:40,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:41,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:42,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:43,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:44,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:45,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:46,9196,6,100.0,9050000,4.45,29749248,2225979220,3339452506
2025-05-28T13:20:47,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:48,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:49,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:50,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:51,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:52,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:53,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:54,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:55,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:56,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:57,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:58,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:20:59,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:21:00,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:21:01,9211,6,100.0,9050000,4.46,29749248,2229600708,3344891154
2025-05-28T13:21:02,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:03,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:04,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:05,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:06,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:07,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:08,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:09,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:10,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:11,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:12,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:13,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:14,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:15,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:16,9226,6,100.0,9050000,4.47,29749248,2233271614,3350378724
2025-05-28T13:21:17,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:18,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:19,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:20,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:21,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:22,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:23,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:24,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:25,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:26,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:27,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:28,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:29,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:30,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:31,9241,6,100.0,9050000,4.47,29749248,2236893950,3355817441
2025-05-28T13:21:32,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:33,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:34,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:35,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:36,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:37,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:38,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:39,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:40,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:41,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:42,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:43,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:44,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:45,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:46,9256,6,100.0,9050000,4.48,29749248,2240449419,3361189812
2025-05-28T13:21:47,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:48,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:49,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:50,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:51,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:52,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:53,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:54,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:55,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:56,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:57,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:58,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:21:59,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:22:00,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:22:01,9271,6,100.0,9050000,4.48,29749248,2244136824,3366694222
2025-05-28T13:22:02,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:03,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:04,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:05,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:06,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:07,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:08,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:09,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:10,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:11,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:12,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:13,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:14,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:15,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:16,9286,6,100.0,9050000,4.49,29650944,2247711844,3372087184
2025-05-28T13:22:17,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:18,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:19,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:20,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:21,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:22,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:23,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:24,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:25,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:26,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:27,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:28,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:29,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:30,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:31,9301,6,100.0,9050000,4.5,29650944,2251317714,3377509251
2025-05-28T13:22:32,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:33,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:34,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:35,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:36,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:37,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:38,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:39,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:40,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:41,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:42,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:43,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:44,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:45,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:46,9316,6,100.0,9050000,4.5,29650944,2255281995,3383291892
2025-05-28T13:22:47,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:48,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:49,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:50,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:51,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:52,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:53,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:54,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:55,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:56,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:57,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:58,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:22:59,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:23:00,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:23:01,9331,6,100.0,9050000,4.51,29650944,2258559059,3388386273
2025-05-28T13:23:02,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:03,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:04,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:05,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:06,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:07,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:08,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:09,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:10,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:11,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:12,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:13,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:14,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:15,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:16,9346,6,100.0,9050000,4.51,29650944,2262180628,3393824533
2025-05-28T13:23:17,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:18,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:19,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:20,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:21,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:22,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:23,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:24,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:25,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:26,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:27,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:28,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:29,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:30,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:31,9361,6,100.0,9050000,4.52,29650944,2265736490,3399197168
2025-05-28T13:23:32,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:33,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:34,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:35,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:36,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:37,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:38,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:39,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:40,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:41,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:42,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:43,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:44,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:45,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:46,9376,6,100.0,9050000,4.52,29650944,2269423827,3404700960
2025-05-28T13:23:47,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:48,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:49,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:50,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:51,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:52,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:53,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:54,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:55,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:56,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:57,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:58,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:23:59,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:24:00,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:24:01,9391,6,100.0,9050000,4.52,29650944,2273044395,3410138477
2025-05-28T13:24:02,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:03,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:04,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:05,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:06,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:07,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:08,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:09,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:10,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:11,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:12,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:13,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:14,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:15,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:16,9406,6,100.0,9050000,4.53,29691904,2276665860,3415576841
2025-05-28T13:24:17,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:18,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:19,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:20,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:21,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:22,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:23,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:24,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:25,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:26,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:27,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:28,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:29,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:30,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:31,9421,6,100.0,9050000,4.54,29691904,2280303957,3421031473
2025-05-28T13:24:32,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:33,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:34,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:35,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:36,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:37,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:38,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:39,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:40,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:41,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:42,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:43,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:44,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:45,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:46,9436,6,100.0,9050000,4.54,29691904,2283908854,3426453378
2025-05-28T13:24:47,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:48,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:49,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:50,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:51,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:52,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:53,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:54,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:55,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:56,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:57,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:58,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:24:59,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:25:00,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:25:01,9451,6,100.0,9050000,4.55,29691904,2287531097,3431891969
2025-05-28T13:25:02,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:03,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:04,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:05,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:06,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
