timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:25:07,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:08,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:09,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:10,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:11,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:12,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:13,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:14,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:15,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:16,9466,6,100.0,9050000,4.55,29691904,2291212138,3437390691
2025-05-28T13:25:17,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:18,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:19,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:20,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:21,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:22,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:23,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:24,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:25,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:26,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:27,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:28,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:29,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:30,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:31,9481,6,100.0,9050000,4.56,29691904,2294834474,3442829303
2025-05-28T13:25:32,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:33,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:34,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:35,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:36,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:37,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:38,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:39,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:40,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:41,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:42,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:43,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:44,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:45,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:46,9496,6,100.0,9050000,4.56,29691904,2298393971,3448205648
2025-05-28T13:25:47,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:48,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:49,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:50,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:51,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:52,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:53,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:54,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:55,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:56,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:57,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:58,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:25:59,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:26:00,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:26:01,9511,6,100.0,9050000,4.56,29691904,2302339404,3453968189
2025-05-28T13:26:02,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:03,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:04,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:05,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:06,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:07,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:08,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:09,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:10,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:11,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:12,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:13,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:14,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:15,9526,6,100.0,9050000,4.57,29642752,2305699115,3459144254
2025-05-28T13:26:16,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:17,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:18,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:19,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:20,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:21,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:22,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:23,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:24,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:25,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:26,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:27,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:28,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:29,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:30,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:31,9541,6,100.0,9050000,4.58,29642752,2309321303,3464582981
2025-05-28T13:26:32,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:33,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:34,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:35,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:36,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:37,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:38,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:39,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:40,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:41,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:42,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:43,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:44,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:45,9556,6,100.0,9050000,4.58,29642752,2312881424,3469959852
2025-05-28T13:26:46,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:47,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:48,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:49,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:50,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:51,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:52,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:53,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:54,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:55,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:56,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:57,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:58,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:26:59,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:27:00,9571,6,100.0,9050000,4.59,29642752,2316516269,3475411028
2025-05-28T13:27:01,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:02,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:03,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:04,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:05,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:06,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:07,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:08,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:09,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:10,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:11,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:12,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:13,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:14,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:15,9586,6,100.0,9050000,4.59,29642752,2320141725,3480853285
2025-05-28T13:27:16,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:17,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:18,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:19,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:20,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:21,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:22,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:23,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:24,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:25,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:26,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:27,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:28,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:29,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:30,9601,6,100.0,9050000,4.59,29642752,2323808490,3486336944
2025-05-28T13:27:31,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:32,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:33,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:34,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:35,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:36,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:37,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:38,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:39,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:40,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:41,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:42,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:43,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:44,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:45,9616,6,100.0,9050000,4.6,29642752,2327713101,3492058019
2025-05-28T13:27:46,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:47,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:48,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:49,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:50,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:51,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:52,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:53,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:54,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:55,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:56,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:57,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:58,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:27:59,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:28:00,9631,6,100.0,9050000,4.61,29642752,2331052832,3497214108
2025-05-28T13:28:01,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:02,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:03,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:04,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:05,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:06,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:07,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:08,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:09,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:10,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:11,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:12,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:13,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:14,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:15,9646,6,100.0,9050000,4.61,29528064,2334674827,3502652569
2025-05-28T13:28:16,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:17,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:18,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:19,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:20,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:21,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:22,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:23,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:24,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:25,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:26,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:27,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:28,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:29,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:30,9661,6,100.0,9050000,4.61,29528064,2338296690,3508091263
2025-05-28T13:28:31,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:32,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:33,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:34,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:35,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:36,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:37,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:38,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:39,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:40,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:41,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:42,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:43,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:44,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:45,9676,6,100.0,9050000,4.62,29528064,2341872812,3513484292
2025-05-28T13:28:46,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:47,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:48,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:49,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:50,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:51,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:52,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:53,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:54,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:55,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:56,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:57,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:58,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:28:59,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:29:00,9691,6,100.0,9050000,4.63,29528064,2345478202,3518906614
2025-05-28T13:29:01,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:02,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:03,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:04,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:05,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:06,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:07,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:08,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:09,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:10,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:11,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:12,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:13,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:14,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:15,9706,6,100.0,9050000,4.63,29528064,2348274697,3523519834
2025-05-28T13:29:16,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:17,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:18,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:19,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:20,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:21,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:22,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:23,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:24,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:25,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:26,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:27,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:28,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:29,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:30,9721,6,100.0,9050000,4.64,29528064,2352721660,3529784041
2025-05-28T13:29:31,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:32,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:33,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:34,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:35,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:36,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:37,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:38,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:39,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:40,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:41,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:42,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:43,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:44,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:45,9736,6,100.0,9050000,4.64,29528064,2356404711,3535283970
2025-05-28T13:29:46,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:47,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:48,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:49,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:50,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:51,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:52,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:53,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:54,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:55,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:56,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:57,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:58,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:29:59,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:30:00,9751,6,100.0,9050000,4.64,29528064,2360026718,3540722410
2025-05-28T13:30:01,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:02,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:03,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:04,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:05,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:06,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
