timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:30:07,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:08,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:09,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:10,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:11,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:12,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:13,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:14,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:15,9766,6,100.0,9050000,4.65,29564928,2363581948,3546094780
2025-05-28T13:30:16,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:17,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:18,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:19,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:20,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:21,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:22,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:23,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:24,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:25,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:26,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:27,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:28,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:29,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:30,9781,6,100.0,9050000,4.67,29544448,2367203584,3551533764
2025-05-28T13:30:31,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:32,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:33,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:34,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:35,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:36,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:37,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:38,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:39,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:40,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:41,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:42,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:43,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:44,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:45,9796,6,100.0,9050000,4.67,29814784,2370841704,3556988559
2025-05-28T13:30:46,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:47,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:48,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:49,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:50,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:51,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:52,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:53,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:54,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:55,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:56,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:57,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:58,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:30:59,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:31:00,9811,6,100.0,9050000,4.68,29814784,2374446651,3562410797
2025-05-28T13:31:01,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:02,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:03,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:04,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:05,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:06,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:07,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:08,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:09,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:10,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:11,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:12,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:13,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:14,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:15,9826,6,100.0,9050000,4.68,29814784,2378130171,3567910701
2025-05-28T13:31:16,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:17,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:18,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:19,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:20,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:21,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:22,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:23,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:24,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:25,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:26,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:27,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:28,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:29,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:30,9841,6,100.0,9050000,4.68,29814784,2381751790,3573349508
2025-05-28T13:31:31,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:32,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:33,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:34,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:35,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:36,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:37,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:38,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:39,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:40,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:41,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:42,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:43,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:44,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:45,9856,6,100.0,9050000,4.68,29814784,2385324541,3578739083
2025-05-28T13:31:46,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:47,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:48,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:49,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:50,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:51,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:52,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:53,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:54,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:55,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:56,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:57,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:58,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:31:59,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:32:00,9871,6,100.0,9050000,4.69,29814784,2388995525,3584227045
2025-05-28T13:32:01,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:02,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:03,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:04,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:05,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:06,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:07,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:08,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:09,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:10,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:11,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:12,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:13,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:14,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:15,9886,6,100.0,9050000,4.7,29638656,2392616346,3589665156
2025-05-28T13:32:16,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:17,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:18,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:19,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:20,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:21,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:22,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:23,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:24,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:25,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:26,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:27,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:28,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:29,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:30,9901,6,100.0,9050000,4.71,29638656,2396237778,3595103753
2025-05-28T13:32:31,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:32,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:33,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:34,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:35,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:36,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:37,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:38,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:39,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:40,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:41,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:42,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:43,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:44,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:45,9916,6,100.0,9050000,4.71,29638656,2399859357,3600542163
2025-05-28T13:32:46,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:47,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:48,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:49,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:50,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:51,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:52,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:53,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:54,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:55,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:56,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:57,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:58,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:32:59,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:33:00,9931,6,100.0,9050000,4.72,29638656,2403288353,3605853578
2025-05-28T13:33:01,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:02,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:03,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:04,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:05,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:06,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:07,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:08,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:09,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:10,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:11,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:12,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:13,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:14,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:15,9946,6,100.0,9050000,4.72,29638656,2407052157,3611369556
2025-05-28T13:33:16,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:17,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:18,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:19,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:20,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:21,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:22,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:23,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:24,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:25,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:26,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:27,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:28,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:29,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:30,9961,6,100.0,9050000,4.72,29638656,2410678415,3616811966
2025-05-28T13:33:31,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:32,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:33,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:34,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:35,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:36,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:37,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:38,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:39,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:40,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:41,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:42,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:43,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:44,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:45,9976,6,100.0,9050000,4.72,29638656,2414342068,3622293671
2025-05-28T13:33:46,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:47,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:48,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:49,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:50,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:51,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:52,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:53,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:54,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:55,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:56,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:57,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:58,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:33:59,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:34:00,9991,6,100.0,9050000,4.73,29638656,2417918424,3627686957
2025-05-28T13:34:01,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:02,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:03,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:04,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:05,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:06,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:07,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:08,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:09,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:10,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:11,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:12,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:13,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:14,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:15,10006,6,100.0,9050000,4.74,29589504,2421585340,3633170752
2025-05-28T13:34:16,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:17,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:18,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:19,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:20,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:21,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:22,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:23,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:24,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:25,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:26,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:27,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:28,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:29,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:30,10021,6,100.0,9050000,4.75,29589504,2425161634,3638563877
2025-05-28T13:34:31,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:32,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:33,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:34,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:35,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:36,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:37,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:38,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:39,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:40,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:41,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:42,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:43,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:44,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:45,10036,6,100.0,9050000,4.75,29589504,2428828615,3644047536
2025-05-28T13:34:46,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:47,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:48,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:49,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:50,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:51,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:52,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:53,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:54,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:55,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:56,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:57,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:58,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:34:59,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:35:00,10051,6,100.0,9050000,4.75,29589504,2432450051,3649486036
2025-05-28T13:35:01,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
2025-05-28T13:35:02,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
2025-05-28T13:35:03,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
2025-05-28T13:35:04,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
2025-05-28T13:35:05,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
2025-05-28T13:35:06,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
2025-05-28T13:35:07,10066,6,100.0,9050000,4.76,29589504,2436072007,3654924307
